trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
69,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3725316923946149,0.6391086319312796,0.2730129858448953,True,True,True
364,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3779341823361547,0.5984210351865278,0.41965371547501756,True,True,True
102,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3535965266337965,0.7129511811223119,0.13057438449479847,True,True,True
104,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.23273032803662477,0.5722402414165482,0.2767093560369823,True,True,True
354,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3460054877065468,0.7248539693658073,0.16631913048073027,True,True,True
100,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.38353658644022953,0.6688728575907349,0.4310475721037315,True,True,True
345,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.36946807339113236,0.6140998891487861,0.22831947327277752,True,True,True
344,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.25375542209942914,0.598308401195046,0.22826581273444851,True,True,True
341,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3389280331853492,0.6179837692457608,0.18271349320241054,True,True,True
348,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2169621957259988,0.6664549368121668,0.30594493370061887,True,True,True
358,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3778440509381207,0.640670610611116,0.19680138810330933,True,True,True
356,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.25873204488763357,0.5544055049648962,0.23069383846222713,True,True,True
107,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.22706236036871427,0.653307047760246,0.1330548687687633,True,True,True
109,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.30354438039816767,0.5682569197160823,0.21105486787346836,True,True,True
106,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.23098451361021946,0.6525405707977693,0.2832180739115695,True,True,True
362,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2687908874200028,0.6341293436895796,0.3561449353853751,True,True,True
370,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3064506391078947,0.7007238773058466,0.43588231923908205,True,True,True
84,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2997988256644476,0.5651002287771567,0.3994014466677204,True,True,True
329,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4188595599485604,0.7018249045631938,0.1677131704918382,True,True,True
331,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.223336561420168,0.7194398644950668,0.2082362213022702,True,True,True
332,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2612217371201017,0.6647978676988546,0.40104433577037374,True,True,True
327,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2526510465282738,0.6807029112350168,0.33490983649828476,True,True,True
315,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.38748054037518964,0.610769177484464,0.33661765080804207,True,True,True
314,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.32054819741457563,0.6554911974763444,0.1565442462899883,True,True,True
307,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4157878825402119,0.6159397287282962,0.1634979832382157,True,True,True
325,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2617032226572986,0.6994989731842072,0.25979734738260923,True,True,True
145,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.33225984837222255,0.550425697388346,0.2524310906761248,True,True,True
143,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2929278149573835,0.5696347827377837,0.20925512619621806,True,True,True
140,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2649355630216592,0.608145185661714,0.2896359046928254,True,True,True
135,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.38641199780946445,0.7207744773250535,0.3898856522861667,True,True,True
134,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2264855892477404,0.6470833334484944,0.3066037523711584,True,True,True
133,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4057339692982743,0.6799819735244981,0.18906152469874382,True,True,True
306,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3595867029404476,0.618277570391543,0.2973873535003772,True,True,True
